df,Seed,Model,Epsilon,Test Index,Attack Name,True Y,Original Y Pred,Attacked Y Pred,Attacked AE,Original AE,Max Per,Sum Per,Cost Time,Window Range,Adv Example,
Electricity,2210,CNN,0.1,54,FGSM,0.7423865795135498,0.6449105739593506,0.651056170463562,0.09133040904998779,0.09747600555419922,0.02390521764755249,0.14930003881454468,0.00400090217590332,[0.031965941190719604; 0.23905207216739655; 0.1022319421172142],[[[0.7494297027587891; 0.2840859591960907; 0.12864381074905396]; [0.781395673751831; 0.3223992884159088; 0.17511893808841705]; [0.7783705592155457; 0.5231380462646484; 0.22053402662277222]; [0.7560375928878784; 0.41572263836860657; 0.2104293555021286]]],
Electricity,2210,CNN,0.1,55,FGSM,0.49328476190567017,0.4936220049858093,0.49249863624572754,0.000786125659942627,0.00033724308013916016,0.040784746408462524,0.3707560896873474,0.004000425338745117,[0.4078473448753357; 0.11255637556314468; 0.4064863324165344],[[[0.42569655179977417; 0.0916052982211113; 0.4566720426082611]; [0.21722479164600372; 0.20416167378425598; 0.39654067158699036]; [0.017849203199148178; 0.10610698163509369; 0.6403723359107971]; [0.4065895676612854; 0.11186105012893677; 0.7217296957969666]]],
Electricity,2210,CNN,0.1,56,FGSM,0.5971899032592773,0.6841921806335449,0.6808115243911743,0.08362162113189697,0.08700227737426758,0.014651603996753693,0.12405647337436676,0.003000497817993164,[0.046089429408311844; 0.14651602506637573; 0.11753585189580917],[[[0.8857698440551758; 0.10144821554422379; 0.17815759778022766]; [0.9055479764938354; 0.21866104006767273; 0.1880970150232315]; [0.8703269958496094; 0.10634472966194153; 0.24542468786239624]; [0.8686764240264893; 0.15844734013080597; 0.1513960063457489]]],
Electricity,2210,CNN,0.1,57,FGSM,0.5589247941970825,0.4133467674255371,0.4086053967475891,0.1503193974494934,0.1455780267715454,0.042642250657081604,0.29455068707466125,0.003078460693359375,[0.42642247676849365; 0.12920378148555756; 0.1807505488395691],[[[0.6416053771972656; 0.1384902000427246; 0.31662437319755554]; [0.6221634149551392; 0.11254502832889557; 0.1663147211074829]; [0.22603930532932281; 0.05565325543284416; 0.3509715795516968]; [0.12989841401576996; 0.18485704064369202; 0.347065269947052]]],
Electricity,2210,CNN,0.1,58,FGSM,0.7016409635543823,0.717610239982605,0.7152667045593262,0.013625741004943848,0.015969276428222656,0.05169457197189331,0.5035836696624756,0.004003286361694336,[0.40355801582336426; 0.5169456601142883; 0.3384554982185364],[[[0.6919253468513489; 0.19272367656230927; 0.764460027217865]; [0.7549158334732056; 0.4865266680717468; 0.6458098888397217]; [0.4126323461532593; 0.7096693515777588; 0.4260045289993286]; [0.3690789043903351; 0.4208811819553375; 0.5009481906890869]]],
Electricity,2210,CNN,0.1,59,FGSM,0.6097216010093689,0.680204451084137,0.6798431277275085,0.07012152671813965,0.07048285007476807,0.04179385304450989,0.24751201272010803,0.0030012130737304688,[0.4179384410381317; 0.08115232735872269; 0.11968933045864105],[[[0.6707321405410767; 0.049277905374765396; 0.07918176054954529]; [0.7235735058784485; 0.0225166417658329; 0.06464993953704834]; [0.3773514926433563; 0.0012532826513051987; 0.0748080238699913]; [0.33638137578964233; 0.08240561187267303; 0.1843392550945282]]],
Electricity,2210,CNN,0.1,60,FGSM,0.5142519474029541,0.3945450186729431,0.3984062075614929,0.11584573984146118,0.11970692873001099,0.04668021947145462,0.4006785452365875,0.0031828880310058594,[0.466802179813385; 0.3500494658946991; 0.18484467267990112],[[[0.6726500988006592; 0.4478761553764343; 0.47480884194374084]; [0.5281221270561218; 0.5825605392456055; 0.5810806751251221]; [0.341124564409256; 0.24113449454307556; 0.6304863691329956]; [0.11248748749494553; 0.23251105844974518; 0.6596535444259644]]],
Electricity,2210,CNN,0.1,61,FGSM,0.22095566987991333,0.19775433838367462,0.19772404432296753,0.0232316255569458,0.02320133149623871,0.04075264930725098,0.3478569984436035,0.003653287887573242,[0.4075264632701874; 0.2810567021369934; 0.18105937540531158],[[[0.6372401118278503; 0.06759225577116013; 0.736838698387146]; [0.22971367835998535; 0.14769183099269867; 0.8976320028305054]; [0.49362316727638245; 0.27571600675582886; 0.9178980588912964]; [0.2790108323097229; 0.4048602879047394; 0.8749837279319763]]],
Electricity,2210,CNN,0.1,62,FGSM,0.6177670955657959,0.621445894241333,0.623380184173584,0.005613088607788086,0.0036787986755371094,0.025252103805541992,0.2058224081993103,0.0030007362365722656,[0.046585481613874435; 0.2154502421617508; 0.25252074003219604],[[[0.6180563569068909; 0.28580939769744873; 0.5182031393051147]; [0.6447415947914124; 0.4530996084213257; 0.5483310222625732]; [0.6490212678909302; 0.36598557233810425; 0.7187674045562744]; [0.6739588975906372; 0.2376493513584137; 0.5167508125305176]]],
Electricity,2210,CNN,0.1,63,FGSM,0.7148764729499817,0.20812329649925232,0.21002313494682312,0.5048533380031586,0.5067531764507294,0.04592171311378479,0.35633236169815063,0.0030007362365722656,[0.2825312316417694; 0.4592170715332031; 0.14908269047737122],[[[0.43357717990875244; 0.18804354965686798; 0.38675105571746826]; [0.29271936416625977; 0.212357759475708; 0.3407750725746155]; [0.5752505660057068; 0.6472606658935547; 0.23766839504241943]; [0.32581430673599243; 0.5980590581893921; 0.33870255947113037]]],
Electricity,2210,CNN,0.1,64,FGSM,0.8805893659591675,0.8827129006385803,0.883493959903717,0.0029045939445495605,0.002123534679412842,0.04649543762207031,0.42430639266967773,0.003000497817993164,[0.4414331912994385; 0.46495407819747925; 0.154378741979599],[[[0.5282043218612671; 0.6215124130249023; 0.18184857070446014]; [0.3877638578414917; 0.537204384803772; 0.1840604841709137]; [0.7853603363037109; 0.06978031247854233; 0.305351585149765]; [0.9174836874008179; 0.06356757134199142; 0.2598329782485962]]],
Electricity,2210,CNN,0.1,65,FGSM,0.5027737021446228,0.45114660263061523,0.4515124559402466,0.05126124620437622,0.05162709951400757,0.03902095556259155,0.2741850018501282,0.0030002593994140625,[0.3902093470096588; 0.08637820184230804; 0.20887517929077148],[[[0.5743436217308044; 0.04719877615571022; 0.7447127103805542]; [0.4910343587398529; 0.09656281024217606; 0.7679502964019775]; [0.3083353340625763; 0.10366115719079971; 0.6448169946670532]; [0.10609236359596252; 0.034558601677417755; 0.559075117111206]]],
Electricity,2210,CNN,0.1,66,FGSM,0.5259807705879211,0.4848136901855469,0.4833444356918335,0.042636334896087646,0.04116708040237427,0.040840864181518555,0.2439495325088501,0.0030052661895751953,[0.40840861201286316; 0.10435403883457184; 0.09711116552352905],[[[0.14359484612941742; 0.1909928023815155; 0.4491265118122101]; [0.12269210815429688; 0.10250424593687057; 0.45480650663375854]; [0.48086386919021606; 0.18598748743534088; 0.4885268807411194]; [0.4494189918041229; 0.1828783005475998; 0.3719934821128845]]],
Electricity,2210,CNN,0.1,67,FGSM,0.4641672372817993,0.4569908380508423,0.4560837149620056,0.008083522319793701,0.007176399230957031,0.03572317957878113,0.25462034344673157,0.002691507339477539,[0.08099466562271118; 0.19832465052604675; 0.35723167657852173],[[[0.39374667406082153; 0.254861444234848; 0.4309437572956085]; [0.45902490615844727; 0.11663070321083069; 0.6256251931190491]; [0.49094027280807495; 0.06295447051525116; 0.8544718027114868]; [0.470755010843277; 0.05653679743409157; 0.7881754636764526]]],
Electricity,2210,CNN,0.1,68,FGSM,0.8482321500778198,0.8349699378013611,0.8357991576194763,0.012432992458343506,0.01326221227645874,0.03941231966018677,0.26831865310668945,0.0030007362365722656,[0.1752970814704895; 0.3941229581832886; 0.10137639194726944],[[[0.7207406163215637; 0.2956216633319855; 0.09234470874071121]; [0.7246144413948059; 0.09565047174692154; 0.11890431493520737]; [0.8741730451583862; 0.3086314797401428; 0.07334399223327637]; [0.8609783053398132; 0.5685980319976807; 0.01752791926264763]]],
Electricity,2210,CNN,0.1,69,FGSM,0.8528462052345276,0.8755782842636108,0.8759413361549377,0.023095130920410156,0.022732079029083252,0.05960768461227417,0.4456489384174347,0.003000020980834961,[0.40548470616340637; 0.5960766673088074; 0.11256114393472672],[[[0.7984952330589294; 0.24386514723300934; 0.13429252803325653]; [0.5059341192245483; 0.12782607972621918; 0.14709238708019257]; [0.40200209617614746; 0.3575889468193054; 0.22434143722057343]; [0.8885837197303772; 0.7239027619361877; 0.13562384247779846]]],
Electricity,2210,CNN,0.1,70,FGSM,0.7179812788963318,0.6611084938049316,0.6666789650917053,0.051302313804626465,0.056872785091400146,0.04695934057235718,0.4046474099159241,0.003000497817993164,[0.4695931077003479; 0.3584701418876648; 0.18355508148670197],[[[0.8188377618789673; 0.3607669174671173; 0.19566966593265533]; [0.7860854864120483; 0.539291262626648; 0.26466453075408936]; [0.39256638288497925; 0.21250280737876892; 0.20580272376537323]; [0.25532597303390503; 0.18082115054130554; 0.41593578457832336]]],
Electricity,2210,CNN,0.1,71,FGSM,0.8465624451637268,0.8604568839073181,0.8591141104698181,0.012551665306091309,0.013894438743591309,0.04184204339981079,0.2597135901451111,0.0030007362365722656,[0.4184204339981079; 0.12179557979106903; 0.10906799137592316],[[[0.9261773824691772; 0.14116646349430084; 0.08216366916894913]; [0.9130793213844299; 0.04345942288637161; 0.14823298156261444]; [0.5687335729598999; 0.019370872527360916; 0.16713519394397736]; [0.5077569484710693; 0.056313078850507736; 0.1912316530942917]]],
Electricity,2210,CNN,0.1,72,FGSM,0.7752446532249451,0.7582966685295105,0.7576764225959778,0.017568230628967285,0.01694798469543457,0.0469585657119751,0.3252190947532654,0.004000186920166016,[0.46958544850349426; 0.09696779400110245; 0.2464943379163742],[[[0.34924381971359253; 0.15467090904712677; 0.3729308247566223]; [0.7649398446083069; 0.16349536180496216; 0.1623654067516327]; [0.8010033965110779; 0.18281279504299164; 0.19350576400756836]; [0.724912166595459; 0.2516386806964874; 0.1264365017414093]]],
Electricity,2210,CNN,0.1,73,FGSM,0.6481133103370667,0.6511678695678711,0.6490225791931152,0.000909268856048584,0.0030545592308044434,0.046809643507003784,0.5005894899368286,0.003963470458984375,[0.4656928479671478; 0.46809643507003784; 0.3176844120025635],[[[0.1550253927707672; -0.02281746082007885; 0.6086426973342896]; [0.5409454703330994; 0.13772693276405334; 0.7252019643783569]; [0.5823034048080444; 0.07650954276323318; 0.5256869196891785]; [0.7138568162918091; 0.44527897238731384; 0.40751758217811584]]],
Electricity,2210,CNN,0.1,74,FGSM,0.6128807663917542,0.6108694076538086,0.6092952489852905,0.003585517406463623,0.0020113587379455566,0.043072253465652466,0.45047545433044434,0.004000425338745117,[0.4306504428386688; 0.4307223856449127; 0.26481562852859497],[[[0.5819664001464844; 0.16794796288013458; 0.6713382601737976]; [0.3965703248977661; 0.5986703634262085; 0.531190812587738]; [0.23744609951972961; 0.24311517179012299; 0.7584232091903687]; [0.5381104946136475; 0.39008915424346924; 0.44064444303512573]]],
Electricity,2210,CNN,0.1,75,FGSM,0.9451282024383545,0.9352856874465942,0.9344139099121094,0.010714292526245117,0.009842514991760254,0.05918926000595093,0.4065946340560913,0.0038022994995117188,[0.4007553458213806; 0.5918926000595093; 0.02383853867650032],[[[0.6691253781318665; 0.20528320968151093; 0.058093082159757614]; [0.5903810858726501; 0.40555134415626526; 0.041199106723070145]; [0.9620566368103027; 0.5181540846824646; 0.03902225196361542]; [0.9109853506088257; 0.7971757650375366; 0.035114265978336334]]],
Electricity,2210,CNN,0.1,76,FGSM,0.30778151750564575,0.2709340453147888,0.2695741355419159,0.03820738196372986,0.036847472190856934,0.04161959886550903,0.3921952247619629,0.003000974655151367,[0.4161958694458008; 0.20441052317619324; 0.35988181829452515],[[[0.7063186764717102; 0.30253949761390686; 0.8635385036468506]; [0.6783837676048279; 0.32513007521629333; 0.6320977210998535]; [0.20688362419605255; 0.15551137924194336; 0.8118382692337036]; [0.3801236152648926; 0.1207195520401001; 0.9200031757354736]]],
Electricity,2210,CNN,0.1,77,FGSM,0.9276543259620667,0.9445118308067322,0.9461196064949036,0.018465280532836914,0.016857504844665527,0.04892703890800476,0.30156028270721436,0.004000425338745117,[0.48927029967308044; 0.17832018435001373; 0.08631037175655365],[[[0.5194419622421265; 0.2321682870388031; 0.2059876024723053]; [0.38454627990722656; 0.15423783659934998; 0.19329623878002167]; [0.8136357069015503; 0.15978917479515076; 0.10241515934467316]; [0.9716706275939941; 0.29689401388168335; 0.12257774919271469]]],
Electricity,2210,CNN,0.1,78,FGSM,0.4477527439594269,0.48855388164520264,0.4911562204360962,0.04340347647666931,0.04080113768577576,0.035942286252975464,0.24919040501117706,0.0030002593994140625,[0.06987310945987701; 0.35942286252975464; 0.1936797797679901],[[[0.7536851763725281; 0.37724292278289795; 0.14321570098400116]; [0.7914541959762573; 0.4899798333644867; 0.05865398794412613]; [0.7669123411178589; 0.058672405779361725; 0.09754186123609543]; [0.7355557680130005; 0.179219588637352; 0.29106974601745605]]],
Electricity,2210,CNN,0.1,79,FGSM,0.38467222452163696,0.5230089426040649,0.5212317705154419,0.13655954599380493,0.13833671808242798,0.029069602489471436,0.15505075454711914,0.003000497817993164,[0.05553872138261795; 0.29069602489471436; 0.04139191657304764],[[[0.7856974005699158; 0.40807607769966125; 0.24715039134025574]; [0.8061953783035278; 0.17684012651443481; 0.27951106429100037]; [0.796916127204895; 0.19150112569332123; 0.2494666576385498]; [0.7617644667625427; 0.059240855276584625; 0.2968207001686096]]],
Electricity,2210,CNN,0.1,80,FGSM,0.2890465557575226,0.22416430711746216,0.22373266518115997,0.06531389057636261,0.06488224864006042,0.04952883720397949,0.38439106941223145,0.00399017333984375,[0.4952881336212158; 0.10912124812602997; 0.3565681278705597],[[[0.6759993433952332; 0.1445906013250351; 0.4729721248149872]; [0.6586835384368896; 0.1899593323469162; 0.7437365651130676]; [0.7200629115104675; 0.16496224701404572; 0.5767607688903809]; [0.18071120977401733; 0.08083809167146683; 0.38716843724250793]]],
Electricity,2210,CNN,0.1,81,FGSM,0.5089915990829468,0.4449130892753601,0.4416661262512207,0.06732547283172607,0.06407850980758667,0.020145058631896973,0.18170076608657837,0.0046346187591552734,[0.06618978828191757; 0.18661156296730042; 0.2014506757259369],[[[0.8018463850021362; 0.02123432606458664; 0.46202191710472107]; [0.7895647287368774; 0.12550127506256104; 0.5619668364524841]; [0.787871241569519; 0.20784588158130646; 0.663472592830658]; [0.7233749628067017; 0.14497143030166626; 0.47910788655281067]]],
Electricity,2210,CNN,0.1,82,FGSM,0.430468887090683,0.4906734824180603,0.49236100912094116,0.06189212203025818,0.06020459532737732,0.010042611509561539,0.0773562341928482,0.0025246143341064453,[0.037003226578235626; 0.1004261001944542; 0.055961303412914276],[[[0.7329980134963989; 0.04350943863391876; 0.05036517232656479]; [0.7384123802185059; 0.02424664795398712; 0.016509607434272766]; [0.7274225354194641; 0.062347717583179474; -0.005571090150624514]; [0.7088097929954529; 0.10458752512931824; 0.0055961306206882]]],
Electricity,2210,CNN,0.1,83,FGSM,0.5375012159347534,0.6280535459518433,0.6306411623954773,0.09313994646072388,0.09055233001708984,0.012352466583251953,0.0946509838104248,0.0030007362365722656,[0.0168683473020792; 0.09623466432094574; 0.12352469563484192],[[[0.813784122467041; 0.17920458316802979; 0.3843764066696167]; [0.804749071598053; 0.13398319482803345; 0.4826294183731079]; [0.8122192621231079; 0.09247750043869019; 0.4162571132183075]; [0.8002894520759583; 0.16946522891521454; 0.359104722738266]]],
Electricity,2210,CNN,0.1,84,FGSM,0.14086617529392242,0.23444604873657227,0.23418143391609192,0.0933152586221695,0.09357987344264984,0.033485233783721924,0.27837076783180237,0.003000020980834961,[0.3348521888256073; 0.06268366426229477; 0.2983907461166382],[[[0.6382186412811279; 0.11152998358011246; 0.40221357345581055]; [0.7024582624435425; 0.07026679813861847; 0.6072392463684082]; [0.5978606939315796; 0.04884631931781769; 0.700604259967804]; [0.37033694982528687; 0.07222101092338562; 0.5215924382209778]]],
Electricity,2210,CNN,0.1,85,FGSM,0.3500853478908539,0.5025491714477539,0.5029184222221375,0.15283307433128357,0.15246382355690002,0.018178582191467285,0.147965669631958,0.002997159957885742,[0.019461117684841156; 0.16866743564605713; 0.18178555369377136],[[[0.6291530728340149; 0.21889975666999817; 0.7821152210235596]; [0.6336622834205627; 0.016498833894729614; 0.8506577610969543]; [0.648614227771759; 0.07136637717485428; 0.8806828856468201]; [0.635347843170166; 0.12546637654304504; 0.7352545261383057]]],
Electricity,2210,CNN,0.1,86,FGSM,0.8154709339141846,0.7953487634658813,0.7958716750144958,0.01959925889968872,0.020122170448303223,0.04670768976211548,0.3976500630378723,0.0029859542846679688,[0.4670770466327667; 0.2375260293483734; 0.2895222306251526],[[[0.8751706480979919; 0.18378587067127228; 0.23658539354801178]; [0.5806009769439697; 0.3441997468471527; 0.4409240782260895]; [0.40809357166290283; 0.21534094214439392; 0.5840120911598206]; [0.7161701917648315; 0.10667373239994049; 0.4586903154850006]]],
Electricity,2210,CNN,0.1,87,FGSM,0.7662748098373413,0.7923617959022522,0.7952220439910889,0.02894723415374756,0.02608698606491089,0.04192322492599487,0.24479681253433228,0.0030007362365722656,[0.4192322790622711; 0.06124301254749298; 0.13151678442955017],[[[0.7828328609466553; 0.136017307639122; 0.12587974965572357]; [0.4020477533340454; 0.07706640660762787; 0.18157395720481873]; [0.28430938720703125; 0.08702290058135986; 0.23109318315982819]; [0.7873880863189697; 0.12200479209423065; 0.1507658213376999]]],
Electricity,2210,CNN,0.1,88,FGSM,0.6519739031791687,0.6446747779846191,0.644164502620697,0.00780940055847168,0.0072991251945495605,0.03671079874038696,0.23645555973052979,0.003000497817993164,[0.06314140558242798; 0.36710795760154724; 0.16088926792144775],[[[0.6601340770721436; 0.6583025455474854; 0.40331411361694336]; [0.6695951819419861; 0.5908889770507812; 0.4056887626647949]; [0.7232754826545715; 0.884575366973877; 0.3284814655780792]; [0.7053524851799011; 0.8013756275177002; 0.24479949474334717]]],
Electricity,2210,CNN,0.1,89,FGSM,0.7347908020019531,0.6211620569229126,0.6181268095970154,0.11666399240493774,0.11362874507904053,0.03934778273105621,0.26621055603027344,0.003000497817993164,[0.03949243947863579; 0.2325563281774521; 0.39347779750823975],[[[0.7687588930130005; 0.4011295735836029; 0.38499823212623596]; [0.8082513213157654; 0.27759742736816406; 0.36066722869873047]; [0.8029200434684753; 0.4636424481868744; 0.22995008528232574]; [0.7615073323249817; 0.3950869143009186; 0.6234278678894043]]],
Electricity,2210,CNN,0.1,90,FGSM,0.6318739652633667,0.5893556475639343,0.5890616178512573,0.042812347412109375,0.04251831769943237,0.05308093875646591,0.4354378581047058,0.0030012130737304688,[0.30394989252090454; 0.5308093428611755; 0.25383538007736206],[[[0.42003926634788513; 0.1217736303806305; 0.898707926273346]; [0.48482218384742737; 0.6320613026618958; 0.7072191834449768]; [0.33664488792419434; 0.24709095060825348; 0.6272966265678406]; [0.18087230622768402; 0.10125194489955902; 0.8811320066452026]]],
Electricity,2210,CNN,0.1,91,FGSM,0.5118598937988281,0.5129328966140747,0.513340950012207,0.0014810562133789062,0.001073002815246582,0.039960116147994995,0.29353007674217224,0.004001140594482422,[0.3996011018753052; 0.08807624876499176; 0.24614794552326202],[[[0.2888033986091614; 0.07591279596090317; 0.3631454408168793]; [0.08788596093654633; 0.10461972653865814; 0.4582241475582123]; [0.4644218981266022; 0.1816042959690094; 0.3577617108821869]; [0.5674072504043579; 0.1055004671216011; 0.6039096713066101]]],
Electricity,2210,CNN,0.1,92,FGSM,0.8136593699455261,0.8124791383743286,0.8113028407096863,0.0023565292358398438,0.0011802315711975098,0.04415687918663025,0.3625032305717468,0.002996683120727539,[0.4415687024593353; 0.3782830834388733; 0.08640635758638382],[[[0.9104974865913391; 0.3708643913269043; 0.11694572865962982]; [0.9013704061508179; 0.6519418358802795; 0.05977413430809975]; [0.5148842930793762; 0.6675135493278503; 0.155373677611351]; [0.38061508536338806; 0.7491475343704224; 0.14618049561977386]]],
Electricity,2210,CNN,0.1,93,FGSM,0.2830389738082886,0.5510618686676025,0.555868923664093,0.27282994985580444,0.26802289485931396,0.056428372859954834,0.4502461552619934,0.0031070709228515625,[0.5049867630004883; 0.5642834901809692; 0.05634525790810585],[[[0.733001172542572; 0.3622298836708069; 0.08134441822767258]; [0.6091797947883606; 0.41783446073532104; 0.06465911865234375]; [0.428325891494751; 0.8798306584358215; 0.03975135087966919]; [0.32901179790496826; 0.8136566877365112; 0.024999165907502174]]],
Electricity,2210,CNN,0.1,94,FGSM,0.41214561462402344,0.6018117070198059,0.6059749126434326,0.19382929801940918,0.18966609239578247,0.012960955500602722,0.09404999017715454,0.003000497817993164,[0.036632467061281204; 0.06888298690319061; 0.12960954010486603],[[[0.7301546335220337; 0.07995296269655228; 0.18593141436576843]; [0.733502984046936; 0.03271319717168808; 0.16118809580802917]; [0.7667871117591858; 0.01106997486203909; 0.07712218165397644]; [0.7420977354049683; 0.006419141311198473; 0.08224379271268845]]],
Electricity,2210,CNN,0.1,95,FGSM,0.5946712493896484,0.4641231894493103,0.47008007764816284,0.1245911717414856,0.13054805994033813,0.04589433968067169,0.3132714033126831,0.0040013790130615234,[0.45894333720207214; 0.07061275094747543; 0.25362253189086914],[[[0.7127515077590942; 0.06710760295391083; 0.0673125684261322]; [0.6495866179466248; 0.11274617910385132; 0.08275837451219559]; [0.26587605476379395; 0.12068599462509155; 0.37165960669517517]; [0.1620194911956787; 0.13772034645080566; 0.312796950340271]]],
Electricity,2210,CNN,0.1,96,FGSM,0.50226229429245,0.4923340678215027,0.4925190210342407,0.009743273258209229,0.009928226470947266,0.04346507787704468,0.4059872031211853,0.004107475280761719,[0.43465080857276917; 0.1596246212720871; 0.4206926226615906],[[[0.13297498226165771; 0.20886850357055664; 0.397961288690567]; [0.10209901630878448; 0.13332508504390717; 0.6417929530143738]; [0.4908393919467926; 0.08464294672012329; 0.804447591304779]; [0.4498196840286255; 0.04924387112259865; 0.734515368938446]]],
Electricity,2210,CNN,0.1,97,FGSM,0.4833343029022217,0.32624053955078125,0.32854366302490234,0.15479063987731934,0.15709376335144043,0.048422545194625854,0.2604757845401764,0.004870414733886719,[0.48422539234161377; 0.09852433949708939; 0.06843981146812439],[[[0.6342057585716248; 0.07589925080537796; 0.5338543057441711]; [0.5860413312911987; 0.04736187309026718; 0.45775294303894043]; [0.19224610924720764; 0.028407707810401917; 0.4998451769351959]; [0.05313529446721077; 0.1269320398569107; 0.5261927843093872]]],
Electricity,2210,CNN,0.1,98,FGSM,0.36953622102737427,0.5414723753929138,0.5394468903541565,0.16991066932678223,0.17193615436553955,0.025403574109077454,0.1597970426082611,0.004000425338745117,[0.0028113913722336292; 0.14264540374279022; 0.25403568148612976],[[[0.6695446372032166; 0.13090622425079346; 0.4337637722492218]; [0.67146235704422; 0.09913987666368484; 0.40296393632888794]; [0.6686509847640991; 0.08351470530033112; 0.3420947194099426]; [0.6692273616790771; 0.19763103127479553; 0.23053520917892456]]],
Electricity,2210,CNN,0.1,99,FGSM,0.6699038147926331,0.6790558695793152,0.6808263659477234,0.010922551155090332,0.009152054786682129,0.04265555739402771,0.359368234872818,0.0030002593994140625,[0.42655542492866516; 0.16456016898155212; 0.30730515718460083],[[[0.6746394038200378; 0.014474723488092422; 0.6815493106842041]; [0.3103153109550476; 0.17903488874435425; 0.43059027194976807]; [0.16805817186832428; 0.08585622161626816; 0.7378954887390137]; [0.6799246668815613; 0.039636753499507904; 0.78272545337677]]],
Electricity,2210,CNN,0.1,100,FGSM,0.612655758857727,0.6330534219741821,0.6327278017997742,0.02007204294204712,0.020397663116455078,0.038007378578186035,0.3140967786312103,0.0029997825622558594,[0.38007351756095886; 0.3269209563732147; 0.07824733108282089],[[[0.6812894344329834; 0.35950958728790283; 0.053949300199747086]; [0.41616979241371155; 0.3440917730331421; 0.11851618438959122]; [0.3772306740283966; 0.4771854877471924; 0.11654716730117798]; [0.6729381680488586; 0.6710127592086792; 0.05735898017883301]]],
Electricity,2210,CNN,0.1,101,FGSM,0.5274471640586853,0.5232367515563965,0.5221189260482788,0.005328238010406494,0.004210412502288818,0.037653595209121704,0.24572168290615082,0.00400090217590332,[0.37653595209121704; 0.08807624876499176; 0.14969199895858765],[[[0.40080761909484863; 0.15177752077579498; 0.37748610973358154]; [0.2864968776702881; 0.09352803975343704; 0.37279102206230164]; [0.16549967229366302; 0.10461972653865814; 0.4978081285953522]; [0.46672841906547546; 0.1816042959690094; 0.318177729845047]]],
Electricity,2210,CNN,0.1,102,FGSM,0.6670361757278442,0.6301952600479126,0.6325498223304749,0.034486353397369385,0.03684091567993164,0.046129196882247925,0.2883662283420563,0.003001689910888672,[0.4612919092178345; 0.06977104395627975; 0.1898527592420578],[[[0.772842526435852; 0.09415797144174576; 0.4862949252128601]; [0.7250577807426453; 0.1219061017036438; 0.6381771564483643]; [0.3459467589855194; 0.06832844018936157; 0.5771083831787109]; [0.21929222345352173; 0.052135057747364044; 0.48020926117897034]]],
Electricity,2210,CNN,0.1,103,FGSM,0.5080603957176208,0.5294073820114136,0.5288006067276001,0.020740211009979248,0.021346986293792725,0.06649720668792725,0.4385843276977539,0.00400090217590332,[0.3439474403858185; 0.6649718880653381; 0.08754152804613113],[[[0.9959151148796082; 0.8057371973991394; 0.13694806396961212]; [0.9762769937515259; 0.7385205626487732; 0.08830776810646057]; [0.831274688243866; 0.14076535403728485; 0.07339949905872345]; [0.6519676446914673; 0.39693254232406616; 0.06691484153270721]]],
Electricity,2210,CNN,0.1,104,FGSM,0.5851516723632812,0.4821971654891968,0.47771579027175903,0.10743588209152222,0.10295450687408447,0.03993558883666992,0.35045063495635986,0.003000020980834961,[0.3993556499481201; 0.24268847703933716; 0.23408259451389313],[[[0.6218616366386414; 0.07464902102947235; 0.689948320388794]; [0.5241133570671082; 0.07800973206758499; 0.6623086929321289]; [0.3515116274356842; 0.14784835278987885; 0.4282260537147522]; [0.14263483881950378; 0.3173374831676483; 0.5409908294677734]]],
Electricity,2210,CNN,0.1,105,FGSM,0.5935487747192383,0.6267491579055786,0.6278427839279175,0.0342940092086792,0.03320038318634033,0.037911996245384216,0.21717187762260437,0.0030007362365722656,[0.055864736437797546; 0.3791199326515198; 0.10794534534215927],[[[0.9110153317451477; 0.4520333409309387; 0.1367773711681366]; [0.90671706199646; 0.16794650256633759; 0.0504210963845253]; [0.884480357170105; 0.14873738586902618; 0.07849982380867004]; [0.8663234710693359; 0.33369603753089905; 0.13656452298164368]]],
Electricity,2210,CNN,0.1,106,FGSM,0.6304765343666077,0.637933611869812,0.6412006616592407,0.010724127292633057,0.007457077503204346,0.035815417766571045,0.20389695465564728,0.003000497817993164,[0.046871863305568695; 0.10471633821725845; 0.3581540286540985],[[[0.6147010326385498; 0.14908955991268158; 0.41490328311920166]; [0.6425585150718689; 0.04437321797013283; 0.6956112384796143]; [0.6413178443908691; 0.09807945787906647; 0.7014264464378357]; [0.6709473133087158; 0.12106329947710037; 0.7698896527290344]]],
Electricity,2210,CNN,0.1,107,FGSM,0.27310895919799805,0.47597742080688477,0.4774605631828308,0.20435160398483276,0.20286846160888672,0.037224411964416504,0.3502514362335205,0.003000497817993164,[0.37224406003952026; 0.24603942036628723; 0.25734519958496094],[[[0.5274714827537537; 0.08065035939216614; 0.3570384681224823]; [0.1552274078130722; 0.20309612154960632; 0.3535102605819702]; [0.46830570697784424; 0.2622751295566559; 0.1511622816324234]; [0.5511260032653809; 0.32668977975845337; 0.22594986855983734]]],
Electricity,2210,CNN,0.1,108,FGSM,0.08185125142335892,0.10366011410951614,0.10470118373632431,0.022849932312965393,0.021808862686157227,0.03379499912261963,0.2314005196094513,0.004126071929931641,[0.3379499614238739; 0.09544175118207932; 0.14510959386825562],[[[0.48859065771102905; 0.1467917114496231; 0.4553987383842468]; [0.5075955986976624; 0.17570723593235016; 0.48680785298347473]; [0.4518035054206848; 0.0993538349866867; 0.312676340341568]; [0.2182307094335556; 0.1710132211446762; 0.47334858775138855]]],
